,Unnamed: 0,word,pictogram_id,synset,word_senses,
34806,34806,open the trash can,37016,01346003-v,open%2:35:00::,
34808,34808,open the tap,37017,01510399-v,turn_on%2:35:00::,
34809,34809,lower the blind,37018,01973125-v,lower%2:38:00::,
34817,34817,slide down,37020,01988886-v,slump%2:38:00::,
34819,34819,banister,37021,02788148-n,banister%1:06:00::,
34821,34821,turn the tap off,37022,01510576-v,turn_off%2:35:00::,
34823,34823,funnel,37023,04247175-n,smokestack%1:06:00::,
34825,34825,funnel,37023,03403431-n,funnel%1:06:00::,
34837,34837,lick,37026,01169704-v,suck%2:34:04::,
34838,34838,lick the toy,37027,01170983-v,lap%2:34:00::,
34839,34839,lick the toy,37027,01432176-v,lick%2:35:00::,
34841,34841,dictation,37028,00626890-v,dictate%2:31:00::,
34843,34843,dictation,37028,07160635-n,dictation%1:10:00::,
34847,34847,oftentimes,37029,00035058-r,often%4:02:00::,
34897,34897,hand disinfection,37033,01611746-v,spread%2:35:13::,
34907,34907,hand disinfection,37033,00709521-n,disinfection%1:04:00::,
34913,34913,water fountain,37035,03241335-n,water_fountain%1:06:00::,
34915,34915,water fountain,37035,03387815-n,fountain%1:06:00::,
34916,34916,take to school,37036,01999798-v,lead%2:38:01::,
34918,34918,wear,37037,00052374-v,wear%2:29:00::,
34921,34921,work,37038,01525666-v,work%2:35:02::,
34922,34922,run,37038,01525666-v,run%2:35:00::,
34923,34923,function,37038,01525666-v,function%2:35:00::,
34926,34926,pick up the chair,37042,01207402-v,pick_up%2:35:01::,
34928,34928,keep the surgical mask,37043,02204094-v,keep%2:40:13::,
34929,34929,porch,37045,03984381-n,porch%1:06:00::,
34930,34930,promise,37046,00884011-v,promise%2:32:00::,
34931,34931,pick up from school,37047,02305586-v,pick_up%2:40:01::,
34934,34934,belt pouch,37048,03781683-n,money_belt%1:06:00::,
34938,34938,handwashing,37049,00218475-v,dry%2:30:01::,
34942,34942,handwashing,37049,01536925-v,handwash%2:35:00::,
34948,34948,cough into the tissue,37052,00005815-v,cough%2:29:00::,
34950,34950,take out the face mask,37054,01995211-v,draw%2:38:01::,
34952,34952,take out the face mask,37054,01352390-v,take_out%2:35:00::,
34960,34960,shave,37056,00037298-v,shave%2:29:00::,
34962,34962,carapace,37057,01903756-n,shell%1:05:02::,
34964,34964,box,5935,02883344-n,box%1:06:00::,
34967,34967,directory,37059,06423619-n,directory%1:10:00::,
34970,34970,directory,37059,06423754-n,phonebook%1:10:00::,
34973,34973,basque literacy,37060,00729478-n,language_lesson%1:04:00::,
34976,34976,basque literacy,37060,00889472-n,lesson%1:04:01::,
34979,34979,basque literacy,37060,00884466-n,course%1:04:01::,
34980,34980,salad spinner,37061,03066849-n,colander%1:06:00::,
34982,34982,fantasise,37062,01636859-v,fantasize%2:36:01::,
34983,34983,thick,37063,02410393-a,thick%3:00:01::,
34985,34985,fine,37064,02412164-a,thin%3:00:01::,
34987,34987,fine,37064,02414031-s,fine%5:00:00:thin:01,
34989,34989,baking dish,37065,03206908-n,dish%1:06:00::,
34997,34997,sing,6960,01729431-v,sing%2:36:00::,
35002,35002,play,37068,02418686-v,play%2:41:03::,
35003,35003,play,37068,02418421-v,play%2:41:00::,
35005,35005,Fujiyama,37069,09175016-n,fuji%1:15:00::,
35006,35006,nachos,37070,07712959-n,nacho%1:13:00::,
35007,35007,masticator,37071,00278810-n,chew%1:04:00::,
35010,35010,pallet,37073,03879582-n,pallet%1:06:03::,
35015,35015,electric scooter,37075,04149374-n,scooter%1:06:00::,
35024,35024,gunpowder,37078,15016314-n,gunpowder%1:27:00::,
35028,35028,basque pelota,37079,00480366-n,jai_alai%1:04:00::,
35038,35038,throw away the tissue,37084,01513430-v,shed%2:35:01::,
35039,35039,translate,37085,00959827-v,translate%2:32:00::,
35043,35043,graphic designer,37088,10144055-n,graphic_designer%1:18:00::,
35044,35044,drag over the floor,37089,01917845-v,scuff%2:38:00::,
35047,35047,entry,37091,00049003-n,entrance%1:04:00::,
35053,35053,entry,37091,02715513-n,hall%1:06:05::,
35054,35054,graphic design school,37093,02746978-n,art_school%1:06:00::,
35056,35056,spice jars,37094,07812184-n,spice%1:13:00::,
35057,35057,goal,37095,03442756-n,goal%1:06:00::,
35062,35062,roll over,37097,01867816-v,roll_over%2:38:00::,
35064,35064,custard,37102,07619004-n,custard%1:13:00::,
35068,35068,sit on safety seat,37104,02970685-n,car_seat%1:06:00::,
35084,35084,flashing green,37111,06874185-n,traffic_light%1:10:00::,
35086,35086,dockyard,37113,08640392-n,dockyard%1:15:00::,
35088,35088,dockyard,37113,04197235-n,shipyard%1:06:00::,
35089,35089,moat,37115,03776050-n,moat%1:06:00::,
35092,35092,rifle through,37116,01319049-v,rummage%2:35:00::,
35095,35095,Minerva,37117,09535622-n,goddess%1:18:00::,
35098,35098,Minerva,37117,09557632-n,minerva%1:18:00::,
35100,35100,buckler,37118,04192698-n,shield%1:06:01::,
35109,35109,Iberian warrior,37121,10768585-n,warrior%1:18:00::,
35115,35115,Roman soldier,37126,10253703-n,legionnaire%1:18:00::,
35117,35117,Roman soldier,37126,10622053-n,soldier%1:18:00::,
35121,35121,launch the frisbee,37127,03397947-n,frisbee%1:06:00::,
35122,35122,squash,37128,00479887-n,squash%1:04:00::,
35124,35124,ditch,37129,04478657-n,trench%1:06:00::,
35126,35126,ditch,37129,04478889-n,trench%1:06:01::,
35128,35128,ditch,37129,03214253-n,ditch%1:06:00::,
35129,35129,Iberians,37130,10196133-n,iberian%1:18:00::,
35130,35130,elm,37131,12405714-n,elm%1:20:00::,
35131,35131,sensory mat,37134,03727837-n,mat%1:06:00::,
35133,35133,lean over balcony,37135,02038357-v,lean%2:38:00::,
35134,35134,threaten,37136,00871405-v,threaten%2:32:00::,
35136,35136,axila,37137,05549576-n,armpit%1:08:00::,
35137,35137,face,37138,05600637-n,face%1:08:00::,
35143,35143,kick the door,37141,01586738-v,kick_in%2:35:00::,
35144,35144,draw the curtain,37142,01243148-v,draw%2:35:02::,
35145,35145,draw back the curtain,37143,01994442-v,pull_away%2:38:00::,
35148,35148,muscle slack,37144,02404421-s,slack%5:00:00:lax:01,
35151,35151,muscle slack,37144,01431638-a,extended%3:00:00::,
35152,35152,calyx,37145,11691523-n,calyx%1:20:00::,
35154,35154,electrocute,37146,02485135-v,electrocute%2:41:01::,
35155,35155,stamen,37147,11675096-n,stamen%1:20:00::,
35156,35156,stigma,37148,11677603-n,stigma%1:20:00::,
35158,35158,fertilisation,37149,07436986-n,fertilization%1:11:00::,
35159,35159,style,37150,11677259-n,style%1:20:00::,
35160,35160,ovary,37151,11678635-n,ovary%1:20:00::,
35161,35161,sepal,37152,11690612-n,sepal%1:20:00::,
35162,35162,pollen,37153,11675537-n,pollen%1:20:00::,
35164,35164,jumping game,37154,00455599-n,game%1:04:00::,
35169,35169,toys,32568,03964744-n,toy%1:06:00::,
35171,35171,sound massage therapy,37157,00659048-n,massage%1:04:00::,
35173,35173,sound massage therapy,37157,00661091-n,therapy%1:04:00::,
35174,35174,get on the table,37158,01923414-v,get_on%2:38:00::,
35176,35176,cover the glare,37159,02162434-v,dazzle%2:39:00::,
35177,35177,need,37160,01188725-v,need%2:34:00::,
35178,35178,need,37160,01189113-v,need%2:34:01::,
35183,35183,again,37163,00040365-r,again%4:02:00::,
35184,35184,once again,37163,00040365-r,once_again%4:02:00::,
35185,35185,over again,37163,00040365-r,over_again%4:02:00::,
35186,35186,chest,37164,05553288-n,breast%1:08:01::,
35189,35189,genitals,37165,05514081-n,genitalia%1:08:00::,
35192,35192,genitals,37165,05526384-n,penis%1:08:00::,
35195,35195,genitals,37165,05514905-n,male_genitalia%1:08:00::,
35196,35196,leg,37166,05560787-n,leg%1:08:01::,
35199,35199,leaf barnacle,37167,01857851-n,barnacle_goose%1:05:00::,
35200,35200,oat spikelet,37168,13089631-n,prickle%1:20:00::,
35202,35202,pollination,37169,00054059-v,pollinate%2:29:00::,
35204,35204,pollination,37169,07437372-n,pollination%1:11:00::,
35206,35206,prosthetic denture,37170,03176386-n,denture%1:06:00::,
35207,35207,sap,37171,15038127-n,sap%1:27:00::,
35212,35212,biceps taut,37172,14544335-n,tension%1:26:01::,
35217,35217,biceps taut,37172,02405959-s,taut%5:00:00:tense:03,
35219,35219,vulva,37173,05521111-n,vagina%1:08:00::,
35221,35221,vulva,37173,05521636-n,vulva%1:08:00::,
35222,35222,Advent,37174,15241507-n,advent%1:28:01::,
35226,35226,nervous,37176,02456157-s,anxious%5:00:00:troubled:00,
35228,35228,stopped cars,37178,01565139-s,sitting%5:00:00:nonmoving:00,
35230,35230,teaspoon,37179,04398688-n,teaspoon%1:06:00::,
35231,35231,dessert spoon,37180,03180384-n,dessert_spoon%1:06:00::,
35232,35232,unscrew,37181,01352680-v,unscrew%2:35:01::,
35237,35237,I am unwell,37183,00055312-r,acceptably%4:02:00::,
35239,35239,look both ways,37184,00724664-v,beware%2:31:00::,
35241,35241,look,6564,02130524-v,look%2:39:00::,
35242,35242,stop,37185,01440378-v,intercept%2:35:00::,
35243,35243,stop,37185,01859221-v,stop%2:38:01::,
35247,35247,red light,37187,06874497-n,red_light%1:10:00::,
35253,35253,green light,37188,06874391-n,green_light%1:10:00::,
35257,35257,stick,24828,00187526-v,stick_in%2:30:00::,
35261,35261,put,32757,01494310-v,put%2:35:00::,
35263,35263,physical sensations,37190,05721500-n,feeling%1:09:01::,
35264,35264,serious,37191,02123314-a,unplayful%3:00:00::,
35266,35266,walkie-talkies,37193,04545858-n,walkie-talkie%1:06:00::,
35269,35269,wait,36914,02637938-v,wait%2:42:00::,
35272,35272,wait,27547,01063939-n,wait%1:04:00::,
35274,35274,stroke,37195,01226215-v,caress%2:35:00::,
35276,35276,stroke,37195,01225970-v,stroke%2:35:00::,
35280,35280,arms stretched out,37197,00624738-n,exercise%1:04:00::,
35281,35281,posture,37199,05079866-n,position%1:07:01::,
35283,35283,close with key,37200,01348452-v,lock_up%2:35:01::,
35287,35287,healthy diet,37201,02558184-s,good_for_you%5:00:00:wholesome:00,
35290,35290,sewing workshop,37202,00608162-n,dressmaking%1:04:00::,
35293,35293,sewing workshop,37202,04179385-n,sewing%1:06:00::,
35296,35296,sewing workshop,37202,04603081-n,workshop%1:06:00::,
35298,35298,pasta fredda,37204,07807710-n,pasta_salad%1:13:00::,
35299,35299,smooth out,37205,02313098-v,smooth%2:40:00::,
35301,35301,hydration,37207,00214407-v,hydrate%2:30:03::,
35302,35302,gardening,37209,00918383-n,gardening%1:04:00::,
35308,35308,drugs forbidden,37216,01761375-s,forbidden%5:00:00:impermissible:00,
35313,35313,interact,37217,02376958-v,interact%2:41:00::,
35316,35316,open a present,37218,01579813-v,spread%2:35:03::,
35320,35320,inside out,37220,00166964-r,inside_out%4:02:00::,
35323,35323,Artificial Manual Breathing Unit,37221,02895606-n,breathing_device%1:06:00::,
35325,35325,go to bed,37222,00017865-v,go_to_bed%2:29:00::,
35326,35326,go to sleep,37222,00017865-v,go_to_sleep%2:29:01::,
35327,35327,take,37223,02077656-v,take%2:38:10::,
35328,35328,carry,37223,02077656-v,bring%2:38:00::,
35330,35330,carry,37223,02285392-v,carry%2:40:00::,
35331,35331,commentator,37224,09942431-n,commentator%1:18:00::,
35332,35332,dance and music school,37225,03092314-n,conservatory%1:06:01::,
35333,35333,dance and music school,37225,08283649-n,music_school%1:14:00::,
35334,35334,dance and music school,37225,08411483-n,dance_school%1:14:00::,
35335,35335,feet,37227,05563266-n,foot%1:08:01::,
35339,35339,neighbor,37229,10352299-n,neighbor%1:18:00::,
35341,35341,turn over,37230,02089420-v,turn%2:38:01::,
35343,35343,kindness,37231,04849241-n,good%1:07:01::,
35345,35345,kindness,37231,04840011-n,kindness%1:07:00::,
35347,35347,kindness,37231,04829764-n,forgivingness%1:07:00::,
35348,35348,empathy,37232,07554856-n,empathy%1:12:00::,
35349,35349,gratitude,37233,07504343-n,gratitude%1:12:00::,
35350,35350,responsibility,37234,04669247-n,responsibility%1:07:00::,
35351,35351,forgiveness,37235,,forgiveness,
35352,35352,pardon,37235,,pardon,
35353,35353,sincerity,37236,04867130-n,sincerity%1:07:00::,
35354,35354,solidarity,37237,04765038-n,solidarity%1:07:00::,
35356,35356,look,37238,02153709-v,look%2:39:02::,
35358,35358,look amongst,37238,02153709-v,search%2:39:00::,
35359,35359,look for,37240,01315613-v,look_for%2:35:00::,
35360,35360,search for,37240,01315613-v,search%2:35:00::,
35361,35361,clove,37241,07814487-n,clove%1:13:00::,
35363,35363,cross the footbridge,37242,01912159-v,cover%2:38:00::,
35364,35364,bedpan,37243,02821202-n,bedpan%1:06:00::,
35365,35365,descend,37244,01970826-v,fall%2:38:00::,
35366,35366,go down,37244,01970826-v,go_down%2:38:02::,
35372,35372,turn up,37246,02286204-v,turn_up%2:40:00::,
35374,35374,locate,37246,02286204-v,locate%2:40:00::,
35378,35378,locate,37246,00422090-v,appear%2:30:00::,
35382,35382,locate,37246,02285629-v,find%2:40:00::,
35383,35383,enter play tunnel,37247,02016523-v,enter%2:38:00::,
35393,35393,shoot,37250,00998399-v,record%2:32:01::,
35396,35396,shoot,37250,01003049-v,videotape%2:32:00::,
35398,35398,polecat,37251,02443114-n,polecat%1:05:01::,
35400,35400,polecat,37251,02443346-n,ferret%1:05:01::,
35402,35402,gingerroot,37252,07814925-n,ginger%1:13:02::,
35403,35403,ride a scooter,37253,02102398-v,ride%2:38:04::,
35405,35405,button batteries,37254,02810471-n,battery%1:06:00::,
35407,35407,climbing wall,37256,09474412-n,wall%1:17:01::,
35409,35409,footbridge,37257,03379828-n,footbridge%1:06:00::,
35411,35411,footbridge,37257,02898711-n,bridge%1:06:00::,
35415,35415,aphididae,37258,02252429-n,aphididae%1:05:00::,
35419,35419,aphididae,37258,02253127-n,greenfly%1:05:00::,
35421,35421,go out play tunnel,37259,02015598-v,go_out%2:38:00::,
35422,35422,baking soda sachet,37260,14775995-n,bicarbonate_of_soda%1:27:00::,
35425,35425,toilet tissue,37261,15075141-n,toilet_tissue%1:27:00::,
35427,35427,go up,37262,01921964-v,climb%2:38:00::,
35429,35429,have a bath at inflatable pool,37263,04371225-n,swimming_pool%1:06:00::,
35432,35432,raise the glasses,37264,01175467-v,toast%2:34:00::,
35435,35435,raise the glasses,37264,01974062-v,raise%2:38:00::,
35436,35436,move the chair,37265,01850315-v,move%2:38:01::,
35437,35437,move the chair,37265,01831531-v,move%2:38:00::,
35439,35439,pyramid climbing net,37266,03042697-n,climbing_frame%1:06:00::,
35441,35441,surgical mask with name,37267,03725035-n,mask%1:06:01::,
35443,35443,ventilate the room,37268,00488770-v,ventilate%2:30:00::,
35445,35445,tag with name,37269,07273136-n,tag%1:10:00::,
35447,35447,tag with name,37269,07272172-n,label%1:10:00::,
35450,35450,serving,37270,07578363-n,helping%1:13:00::,
35451,35451,safety distance,37271,05129565-n,distance%1:07:01::,
35452,35452,safety distance,37271,14539268-n,security%1:26:00::,
35453,35453,glass,2610,03438257-n,glass%1:06:00::,
35455,35455,backstroke start,37274,00571283-n,backstroke%1:04:00::,
35456,35456,blow out water,37275,00007012-v,blow%2:29:00::,
35475,35475,take face mask off,37280,00050454-v,take_off%2:29:03::,
35484,35484,defecate into a bedpan,37284,00074038-v,stool%2:29:00::,
35488,35488,urinate into a bedpan,37286,00072012-v,make%2:29:01::,
6044,6044,walk,6044,01904930-v,walk%2:38:00::,
35491,35491,beat,37288,02093390-v,beat%2:38:02::,
35495,35495,dive,37290,01962865-v,dive%2:38:02::,
35497,35497,submerge the head,37291,01578254-v,submerge%2:35:01::,
35498,35498,move around the pool edge,37292,01835496-v,travel%2:38:00::,
35501,35501,swim through hoop,37295,01960911-v,swim%2:38:00::,
35503,35503,float in water,37297,01904293-v,float%2:38:01::,
35504,35504,lie,37298,01547001-v,lie%2:35:00::,
35505,35505,safety belt,37299,04125853-n,safety_belt%1:06:00::,
35506,35506,high jump,37300,07469476-n,high_jump%1:11:00::,
35507,35507,high jump,37300,00440509-n,high_jump%1:04:00::,
35512,35512,discus,37301,07470285-n,discus%1:11:00::,
35517,35517,candle,37302,02948072-n,candle%1:06:00::,
35519,35519,broad jump,37303,00440382-n,broad_jump%1:04:00::,
35521,35521,broad jump,37303,07469609-n,long_jump%1:11:00::,
35528,35528,shot putter,37305,07469975-n,shot_put%1:11:00::,
35531,35531,shot putter,37305,09820263-n,athlete%1:18:00::,
35534,35534,pole jumping,37306,07469772-n,pole_vault%1:11:00::,
35537,35537,pole jumping,37306,10746931-n,vaulter%1:18:00::,
35539,35539,male reproductive system,37307,05509146-n,reproductive_system%1:08:00::,
35541,35541,snowshoeing,37308,02103451-v,snowshoe%2:38:00::,
35543,35543,drop,37309,01611516-v,dribble%2:35:10::,
35544,35544,protocol,37310,06664981-n,protocol%1:10:00::,
35547,35547,sickroom,37311,03540595-n,hospital%1:06:00::,
35551,35551,contest,37313,07456188-n,contest%1:11:00::,
35552,35552,quiet hands,37314,01922763-a,quiet%3:00:02::,
35553,35553,quiet hands,37314,05565337-n,right_hand%1:08:00::,
35555,35555,scrape,37315,01309143-v,scratch%2:35:00::,
35557,35557,Heracles,37316,09578005-n,hercules%1:18:00::,
35558,35558,shear,37317,01560369-v,fleece%2:35:00::,
35560,35560,multiplication,37318,00641672-v,multiply%2:31:00::,
35562,35562,multiplication,37318,00871576-n,multiplication%1:04:00::,
35566,35566,addition,37319,00640828-v,add%2:31:00::,
35570,35570,addition,37319,00872107-n,summation%1:04:01::,
35572,35572,division,37320,00642098-v,divide%2:31:00::,
35574,35574,division,37320,00870912-n,division%1:04:01::,
35576,35576,subtraction,37321,00641252-v,subtract%2:31:00::,
35578,35578,subtraction,37321,00871862-n,minus%1:04:00::,
35579,35579,podiatry clinic,37322,03043274-n,clinic%1:06:00::,
35580,35580,podiatry clinic,37322,06062076-n,podiatry%1:09:00::,
35581,35581,beach restaurant,37323,04081281-n,restaurant%1:06:00::,
35583,35583,inspector,37324,09822955-n,auditor%1:18:00::,
35585,35585,inspector,37324,10067968-n,examiner%1:18:00::,
35588,35588,inspection service,37325,00879271-n,inspection%1:04:00::,
35591,35591,inspection service,37325,00141176-n,audit%1:04:00::,
35592,35592,play the flute,37327,01725051-v,play%2:36:12::,
35594,35594,rack room,37328,04175147-n,server%1:06:01::,
35597,35597,economic department,37329,01134037-n,finance%1:04:01::,
35600,35600,economic department,37329,06150633-n,finance%1:09:00::,
35602,35602,What are you doing?,37330,07193596-n,question%1:10:00::,
35604,35604,make,32751,02560585-v,make%2:41:00::,
35610,35610,bathroom,37331,04446276-n,toilet%1:06:00::,
35611,35611,exit,37332,03303965-n,exit%1:06:00::,
35613,35613,main entrance,37334,03290771-n,entrance%1:06:00::,
35615,35615,red quartz,37335,14693733-n,quartz%1:27:00::,
35617,35617,TV and video room,37336,04406239-n,tv_room%1:06:00::,
35621,35621,cafeteria service,37337,02936020-n,cafeteria_facility%1:06:00::,
35625,35625,cafeteria service,37337,02935891-n,cafeteria%1:06:00::,
35627,35627,stain,37338,00509958-v,spot%2:30:01::,
35629,35629,stain,37338,01531998-v,spot%2:35:00::,
35635,35635,stain yourself with,37339,01534147-v,dirty%2:35:00::,
35639,35639,stain yourself with,37339,00286605-v,stain%2:30:00::,
